,epoch,sigma,name,St_EV,St_EV_std,St_EV_rev,St_EV_rev_std,Dt_EV,Dt_EV_std,Dt_EV_rev,Dt_EV_rev_std,St_Var,St_Var_std,Dt_Var,Dt_Var_std,St_residual,St_rev_residual,Dt_residual,Dt_rev_residual
0,0,0.01,EDM,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,12620.7216796875,6201.12939453125,789.1621704101562,387.6864929199219,0.0,0.0,0.0,0.0
1,0,0.01,mean isotropic,-6029625.5,743948.875,0.0008028725278563797,4.858848842559382e-05,0.03573870286345482,0.11909639090299606,-29.867549896240234,16.11147689819336,76522872832.0,39940657152.0,24.770904541015625,3.884456873493036e-06,6029626.5,0.9991971274721436,0.9642612971365452,30.867549896240234
2,0,0.01,mean + std isotropic,0.9586669206619263,0.027526872232556343,0.9571471214294434,0.0294159147888422,1.0,2.6669344510565907e-09,1.0,2.6669344510565907e-09,12439.625,6492.78759765625,789.1765747070312,387.683349609375,0.04133307933807373,0.04285287857055664,0.0,0.0
3,0,0.01,gaussian,-668.3006591796875,606.0646362304688,0.0014130626805126667,0.0016848366940394044,0.999893069267273,9.689645958133042e-05,0.9998929500579834,9.720063826534897e-05,6551764.0,4483807.5,789.23828125,387.9698486328125,669.3006591796875,0.9985869373194873,0.00010693073272705078,0.00010704994201660156
4,0,0.01,gaussian regularize,-295.0743408203125,288.4547424316406,0.0018824654398486018,0.0038999514654278755,0.9999526739120483,4.6118995669530705e-05,0.9999526739120483,4.6243821998359635e-05,2922096.75,2306273.25,789.2880249023438,387.9691162109375,296.0743408203125,0.9981175345601514,4.7326087951660156e-05,4.7326087951660156e-05
5,0,0.01,gmm_2_mode,-632.4374331643494,521.8884238950882,0.0015815573499857274,0.0016880786428178282,0.999898708916561,8.343840347900549e-05,0.9998986511435699,8.36741429731617e-05,6195297.725741356,3397088.530711515,789.2399663063256,387.9683419249092,633.4374331643494,0.9984184426500142,0.00010129108343903681,0.00010134885643009461
6,0,0.01,gmm_5_mode,-704.0063583492831,513.677955396331,0.0016133096248854661,0.0014180646828813315,0.9998872642459115,8.211993289103179e-05,0.9998872134031613,8.229032534143103e-05,6843712.345950798,2400927.166608604,789.2381198747454,387.97018386975196,705.0063583492831,0.9983866903751145,0.0001127357540885443,0.00011278659683866543
7,0,0.01,gmm_10_mode,-760.2838482610766,549.2391386323576,0.001558446426137432,0.001250665153085804,0.9998782644533079,8.780885926332352e-05,0.9998782172614656,8.797462956475632e-05,7346976.730012038,1849762.2205705682,789.2490180911324,387.97082697539497,761.2838482610766,0.9984415535738626,0.0001217355466921477,0.0001217827385343595
8,0,0.01,gmm_20_mode,-844.2270733869683,600.9312847979123,0.0014531254985523804,0.0010083008005731763,0.9998648403744039,9.607459678736412e-05,0.9998647949530112,9.626553478087258e-05,8260975.325264966,1497413.1771106033,789.2687468886097,387.9777457234249,845.2270733869683,0.9985468745014476,0.00013515962559607075,0.00013520504698882885
9,0,0.01,gmm_50_mode,-1144.4604330756106,678.2875325553605,0.0010602156045104569,0.0007156761428612861,0.9998168256537457,0.0001084546986723122,0.999816786079703,0.00010865395468752926,11608309.009220982,2799929.595176078,789.3192770292645,387.999113959043,1145.4604330756106,0.9989397843954896,0.00018317434625425566,0.00018321392029696515
10,0,0.01,gmm_100_mode,-1626.5877833806683,941.8856683989411,0.0007141057539073352,0.00047951871721692817,0.9997397302045139,0.00015058443287161019,0.9997396905721264,0.00015085256592836936,16340809.677720794,3204224.3300049175,789.3740763133887,388.0060190392012,1627.5877833806683,0.9992858942460927,0.0002602697954861011,0.000260309427873584
11,0,0.01,gmm delta,-3201.11474609375,2105.333251953125,0.00037745971349067986,0.0007457206957042217,0.9994879961013794,0.0003365757584106177,0.9994879961013794,0.0003370341728441417,30738092.0,775072.3125,789.493896484375,388.01220703125,3202.11474609375,0.9996225402865093,0.0005120038986206055,0.0005120038986206055
12,0,0.02,EDM,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,12573.7744140625,6446.458984375,785.884765625,402.88458251953125,0.0,0.0,0.0,0.0
13,0,0.02,mean isotropic,-377528.59375,46679.2578125,0.0032021887600421906,0.0001970679877558723,0.03356653079390526,0.11955472826957703,-29.753734588623047,16.69410514831543,4776477696.0,2592628224.0,24.770902633666992,3.53667451236106e-06,377529.59375,0.9967978112399578,0.9664334692060947,30.753734588623047
14,0,0.02,mean + std isotropic,0.9580393433570862,0.026600345969200134,0.9566675424575806,0.028461819514632225,0.9999999403953552,6.440109956429296e-08,0.9999999403953552,6.440109956429296e-08,12393.490234375,6727.0732421875,785.9425048828125,402.8720703125,0.04196065664291382,0.043332457542419434,5.960464477539063e-08,5.960464477539063e-08
15,0,0.02,gaussian,-268.9585266113281,177.514892578125,0.0039004888385534286,0.003397645428776741,0.9993090033531189,0.00045434257481247187,0.999308168888092,0.00045723331277258694,2608497.25,915346.0625,786.3990478515625,404.0326843261719,269.9585266113281,0.9960995111614466,0.0006909966468811035,0.000691831111907959
16,0,0.02,gaussian regularize,-195.63153076171875,130.45274353027344,0.004373451229184866,0.004637367557734251,0.9994967579841614,0.0003338895330671221,0.9994961619377136,0.000335912307491526,1906129.25,717970.0625,786.4646606445312,404.033447265625,196.63153076171875,0.9956265487708151,0.000503242015838623,0.000503838062286377
