,epoch,sigma,name,St_EV,St_EV_std,St_EV_rev,St_EV_rev_std,Dt_EV,Dt_EV_std,Dt_EV_rev,Dt_EV_rev_std,St_Var,St_Var_std,Dt_Var,Dt_Var_std,St_residual,St_rev_residual,Dt_residual,Dt_rev_residual
0,0,0.01,EDM,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,12548.0654296875,6316.841796875,784.3592529296875,394.8908996582031,0.0,0.0,0.0,0.0
1,0,0.01,mean isotropic,-6032765.0,774245.1875,0.000803131319116801,5.078547474113293e-05,0.03486231714487076,0.12387213110923767,-29.734933853149414,16.689231872558594,76194062336.0,41372680192.0,24.770904541015625,3.951389317080611e-06,6032766.0,0.9991968686808832,0.9651376828551292,30.734933853149414
2,0,0.01,mean + std isotropic,0.9585185647010803,0.02722754143178463,0.9571389555931091,0.02780880220234394,1.0,2.6669344510565907e-09,1.0,2.6669344510565907e-09,12386.1708984375,6725.57861328125,784.3731689453125,394.88482666015625,0.04148143529891968,0.04286104440689087,0.0,0.0
3,0,0.01,gaussian,-670.1016845703125,614.8112182617188,0.0014594896929338574,0.0017518250970169902,0.9998927116394043,9.836556273512542e-05,0.9998926520347595,9.872616647044197e-05,6592507.0,4453538.5,784.4222412109375,395.1672668457031,671.1016845703125,0.9985405103070661,0.00010728836059570312,0.00010734796524047852
4,0,0.01,gaussian regularize,-296.2455749511719,291.72869873046875,0.001969864359125495,0.004021497908979654,0.999952495098114,4.6671844756929204e-05,0.9999524354934692,4.6819124690955505e-05,2951467.25,2306687.0,784.4725341796875,395.1679382324219,297.2455749511719,0.9980301356408745,4.750490188598633e-05,4.756450653076172e-05
5,0,0.01,gmm_2_mode,-631.1483495373704,513.2482030178018,0.0016276859356276338,0.0017533724483637107,0.9998988650698667,8.211811568553047e-05,0.9998988079708557,8.237134210895469e-05,6213568.748961556,3437359.073386719,784.425980242424,395.16690279188464,632.1483495373704,0.9983723140643723,0.00010113493013330643,0.00010119202914427028
6,0,0.01,gmm_5_mode,-703.7673214140367,518.4931981768292,0.0016630689257673052,0.0014622195379534395,0.9998872462178728,8.296500669689047e-05,0.9998871938560353,8.317469995742937e-05,6849175.847197592,2445699.1186252898,784.4255196882871,395.1698150699279,704.7673214140367,0.9983369310742327,0.0001127537821271618,0.00011280614396469435
7,0,0.01,gmm_10_mode,-757.8827443120086,539.7006956747,0.001607877402774247,0.0013029929251756412,0.9998785878906431,8.636337299391006e-05,0.9998785401212609,8.655365347757142e-05,7313816.482064583,1851286.2131789706,784.4365747449233,395.1732179878491,758.8827443120086,0.9983921225972258,0.00012141210935689983,0.00012145987873912745
8,0,0.01,gmm_20_mode,-840.7916938867883,567.0059522141162,0.0014813447058217985,0.001035977173232162,0.9998653234064331,9.073281570468438e-05,0.9998652826677056,9.089350041593825e-05,8226675.988594359,1502850.2394083892,784.4613505773435,395.18818759078204,841.7916938867883,0.9985186552941782,0.00013467659356691808,0.00013471733229442062
9,0,0.01,gmm_50_mode,-1163.1225686175994,733.8729493432771,0.0010813856168436302,0.0007428220874754566,0.9998137541028821,0.00011743887195057085,0.9998137126279704,0.00011764894264022184,11641144.597950956,2820413.6720850794,784.5106150628955,395.2105904442117,1164.1225686175994,0.9989186143831563,0.0001862458971179093,0.00018628737202963652
