,epoch,sigma,name,St_EV,St_EV_std,St_EV_rev,St_EV_rev_std,Dt_EV,Dt_EV_std,Dt_EV_rev,Dt_EV_rev_std,St_Var,St_Var_std,Dt_Var,Dt_Var_std,St_residual,St_rev_residual,Dt_residual,Dt_rev_residual
0,0,0.01,EDM,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,49835.984375,19204.16796875,3115.412841796875,1200.6099853515625,0.0,0.0,0.0,0.0
1,0,0.01,mean_isotropic,-5836351.5,987582.3125,0.0008049198077060282,6.806964665884152e-05,0.06636495888233185,0.15802516043186188,-12.606748580932617,5.664920330047607,289868939264.0,120677285888.0,212.8627166748047,2.656635842868127e-05,5836352.5,0.999195080192294,0.9336350411176682,13.606748580932617
2,0,0.01,mean + std isotropic,0.9156914949417114,0.04139329120516777,0.9203980565071106,0.034344714134931564,1.0,7.335032137234521e-09,1.0,7.335032137234521e-09,52533.83203125,21870.7109375,3115.43505859375,1200.58837890625,0.08430850505828857,0.0796019434928894,0.0,0.0
3,0,0.01,gaussian,-788.0989379882812,360.4319152832031,0.0014432903844863176,0.0008208343060687184,0.9998737573623657,5.7668788940645754e-05,0.9998737573623657,5.774291275884025e-05,33768960.0,1877952.375,3115.78369140625,1201.560546875,789.0989379882812,0.9985567096155137,0.00012624263763427734,0.00012624263763427734
4,0,0.01,gaussian regularize,-309.371826171875,138.87013244628906,0.0023770686239004135,0.002064187079668045,0.9999503493309021,2.2218329831957817e-05,0.9999503493309021,2.2242198610911146e-05,13321197.0,1001195.0,3115.99560546875,1201.5599365234375,310.371826171875,0.9976229313760996,4.965066909790039e-05,4.965066909790039e-05
5,0,0.01,gmm delta,-2870.269775390625,1297.8272705078125,0.00039461255073547363,0.00039176372229121625,0.9995406866073608,0.00020764541113749146,0.9995408058166504,0.00020779432088602334,122836240.0,1555374.5,3116.674560546875,1201.5826416015625,2871.269775390625,0.9996053874492645,0.00045931339263916016,0.0004591941833496094
6,0,0.01,gmm 20 mode,-692.310599169035,315.9312717237058,0.001554802576345371,0.0009329075807252933,0.9998890909750313,5.05467141370963e-05,0.9998890793397283,5.0613191295826495e-05,29679244.474145096,1708609.9849790845,3115.8064585641014,1201.5604902269142,693.310599169035,0.9984451974236547,0.00011090902496868615,0.00011092066027174052
7,0,0.01,gmm 10 mode,-692.310599169035,315.9312717237058,0.001554802576345371,0.0009329075807252933,0.9998890909750313,5.05467141370963e-05,0.9998890793397283,5.0613191295826495e-05,29679244.474145096,1708609.9849790845,3115.8064585641014,1201.5604902269142,693.310599169035,0.9984451974236547,0.00011090902496868615,0.00011092066027174052
8,0,0.01,gmm 5 mode,-692.310599169035,315.9312717237058,0.001554802576345371,0.0009329075807252933,0.9998890909750313,5.05467141370963e-05,0.9998890793397283,5.0613191295826495e-05,29679244.474145096,1708609.9849790845,3115.8064585641014,1201.5604902269142,693.310599169035,0.9984451974236547,0.00011090902496868615,0.00011092066027174052
9,0,0.01,gmm 2 mode,-692.310599169035,315.9312717237058,0.001554802576345371,0.0009329075807252933,0.9998890909750313,5.05467141370963e-05,0.9998890793397283,5.0613191295826495e-05,29679244.474145096,1708609.9849790845,3115.8064585641014,1201.5604902269142,693.310599169035,0.9984451974236547,0.00011090902496868615,0.00011092066027174052
10,0,0.01,gmm 1 mode,-692.310599169035,315.9312717237058,0.001554802576345371,0.0009329075807252933,0.9998890909750313,5.05467141370963e-05,0.9998890793397283,5.0613191295826495e-05,29679244.474145096,1708609.9849790845,3115.8064585641014,1201.5604902269142,693.310599169035,0.9984451974236547,0.00011090902496868615,0.00011092066027174052
11,0,0.02,EDM,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,48621.32421875,19495.349609375,3038.525146484375,1218.383056640625,0.0,0.0,0.0,0.0
12,0,0.02,mean_isotropic,-364540.8125,60120.09765625,0.0032073440961539745,0.00026680767768993974,0.06666922569274902,0.15394584834575653,-12.246627807617188,5.6046295166015625,17679714304.0,7479562752.0,212.8627166748047,2.6420389986014925e-05,364541.8125,0.996792655903846,0.933330774307251,13.246627807617188
13,0,0.02,mean + std isotropic,0.9125993251800537,0.04281160607933998,0.9173126220703125,0.03845905512571335,0.9999997615814209,1.1564735302727058e-07,0.9999997615814209,1.1564735302727058e-07,51135.671875,21633.40625,3038.6318359375,1218.3289794921875,0.08740067481994629,0.0826873779296875,2.384185791015625e-07,2.384185791015625e-07
14,0,0.02,gaussian,-298.70416259765625,134.26449584960938,0.0039465222507715225,0.0020714274141937494,0.9992326498031616,0.00034377974225208163,0.9992324113845825,0.0003451710508670658,12420187.0,608162.375,3040.442626953125,1222.182373046875,299.70416259765625,0.9960534777492285,0.0007673501968383789,0.0007675886154174805
15,0,0.02,gaussian regularize,-212.10189819335938,94.86180114746094,0.0045851413160562515,0.002891099313274026,0.9994543790817261,0.0002428900625091046,0.9994543790817261,0.00024381160619668663,8845352.0,499742.65625,3040.7080078125,1222.184326171875,213.10189819335938,0.9954148586839437,0.0005456209182739258,0.0005456209182739258
16,0,0.02,gmm delta,-744.2271118164062,341.1150817871094,0.0016263432335108519,0.0009294605115428567,0.9980920553207397,0.0008734127040952444,0.9980936050415039,0.0008759630145505071,30725432.0,401748.875,3043.296875,1222.182373046875,745.2271118164062,0.9983736567664891,0.001907944679260254,0.0019063949584960938
17,0,0.02,gmm 20 mode,-287.54075809086135,129.17784629699818,0.00401570042182441,0.0021496873560654557,0.9992612506545138,0.00033075321887924755,0.9992610403406487,0.0003320865522267846,11959528.767394833,594765.123967173,3040.46714066368,1222.182692111545,288.54075809086135,0.9959842995781756,0.0007387493454862337,0.0007389596593513348
18,0,0.02,gmm 10 mode,-287.54075809086135,129.17784629699818,0.00401570042182441,0.0021496873560654557,0.9992612506545138,0.00033075321887924755,0.9992610403406487,0.0003320865522267846,11959528.767394833,594765.123967173,3040.46714066368,1222.182692111545,288.54075809086135,0.9959842995781756,0.0007387493454862337,0.0007389596593513348
